,Depot,Cliente_1,Cliente_2,Cliente_3,Cliente_4,Cliente_5,Cliente_6,Cliente_7,Cliente_8,Cliente_9,Cliente_10,Cliente_11,Cliente_12,Cliente_13,Cliente_14,Cliente_15,Cliente_16,Cliente_17,Cliente_18,Cliente_19,Cliente_20,Cliente_21,Cliente_22,Cliente_23,Cliente_24,Cliente_25,Cliente_26,Cliente_27,Cliente_28,Cliente_29,Cliente_30,Cliente_31,Cliente_32,Cliente_33,Cliente_34,Cliente_35,Cliente_36,Cliente_37,Cliente_38,Cliente_39,Cliente_40,Cliente_41,Cliente_42,Cliente_43,Cliente_44,Cliente_45,Cliente_46,Cliente_47,Cliente_48,Cliente_49,Cliente_50,Cliente_51,Cliente_52,Cliente_53,Cliente_54,Cliente_55,Cliente_56,Cliente_57,Cliente_58,Cliente_59,Cliente_60,Cliente_61,Cliente_62,Cliente_63,Cliente_64,Cliente_65,Cliente_66,Cliente_67,Cliente_68,Cliente_69,Cliente_70,Cliente_71,Cliente_72,Cliente_73,Cliente_74,Cliente_75,Cliente_76,Cliente_77,Cliente_78,Cliente_79,Cliente_80,Cliente_81,Cliente_82,Cliente_83,Cliente_84,Cliente_85,Cliente_86,Cliente_87,Cliente_88,Cliente_89,Cliente_90,Cliente_91,Cliente_92,Cliente_93,Cliente_94,Cliente_95,Cliente_96,Cliente_97,Cliente_98,Cliente_99,Cliente_100,Cliente_101,Cliente_102,Cliente_103,Cliente_104,Cliente_105,Cliente_106,Cliente_107,Cliente_108,Cliente_109,Cliente_110,Cliente_111,Cliente_112,Cliente_113,Cliente_114,Cliente_115,Cliente_116,Cliente_117,Cliente_118,Cliente_119,Cliente_120,Cliente_121,Cliente_122,Cliente_123,Cliente_124,Cliente_125,Cliente_126,Cliente_127,Cliente_128,Cliente_129,Cliente_130,Cliente_131,Cliente_132,Cliente_133,Cliente_134,Cliente_135,Cliente_136,Cliente_137,Cliente_138,Cliente_139,Cliente_140,Cliente_141,Cliente_142,Cliente_143,Cliente_144,Cliente_145,Cliente_146,Cliente_147,Cliente_148,Cliente_149
Cliente_72,19,16,6,19,6,21,14,11,20,29,21,20,19,15,14,19,14,20,20,21,14,7,14,42,14,20,21,8,5,14,17,19,15,18,10,15,21,22,16,20,5,17,20,20,21,5,22,22,20,15,14,9,16,20,6,10,19,5,21,20,8,10,16,32,21,16,16,8,9,13,21,14,0,9,7,20,42,18,15,38,22,22,18,8,11,17,22,26,10,4,17,20,11,7,16,15,16,35,18,18,14,19,14,16,17,6,19,30,24,10,21,6,17,23,20,16,11,17,18,22,23,22,41,14,8,36,14,18,20,13,28,18,17,14,4,24,13,14,6,16,20,4,14,16,15,3,12,8,6,18
Cliente_73,18,16,14,17,9,19,8,8,23,34,21,18,13,20,8,18,11,23,18,21,9,12,15,43,16,18,26,12,12,9,13,18,16,17,17,20,19,27,15,27,10,12,18,20,20,12,29,24,20,9,8,16,10,23,12,13,17,7,20,18,12,13,11,30,28,17,15,12,12,20,23,8,9,0,12,18,40,16,20,39,29,24,20,8,18,16,29,31,18,9,14,27,10,6,10,10,12,37,16,17,8,17,8,12,17,14,19,31,28,7,28,13,13,27,18,19,11,17,16,20,27,29,39,8,5,37,11,16,20,13,33,13,16,13,6,22,7,8,9,16,17,11,13,12,16,11,18,12,11,14
Cliente_74,20,20,9,20,5,22,18,12,16,26,18,20,20,12,18,20,17,16,21,18,17,0,10,36,9,21,19,11,9,18,21,20,13,19,13,15,22,20,17,22,7,20,21,17,22,9,24,17,17,18,18,12,17,16,5,12,20,9,22,20,3,6,19,33,24,12,17,2,6,16,16,18,8,11,0,21,43,19,15,32,24,17,14,9,13,20,24,24,15,8,18,20,12,9,21,16,20,30,19,19,18,20,18,17,14,10,16,24,21,10,24,9,21,20,21,20,8,14,19,23,20,24,42,18,9,30,18,18,17,17,26,20,20,18,9,24,15,18,5,20,20,5,15,20,11,7,12,3,9,23
Cliente_75,11,18,21,8,16,8,17,13,31,41,26,6,15,27,17,11,18,30,11,26,19,20,23,51,24,0,34,22,20,20,18,4,13,9,25,28,8,34,10,35,20,15,10,26,7,20,36,32,26,17,17,24,13,31,20,24,6,16,8,6,18,20,19,18,36,25,10,18,19,28,31,17,17,15,20,0,39,13,27,47,36,27,28,13,25,19,36,38,26,17,12,34,11,14,18,11,20,44,14,7,17,6,17,12,23,22,25,39,36,14,36,21,18,34,13,27,17,22,14,8,34,36,28,17,15,45,19,3,26,20,40,15,24,21,15,11,11,17,16,18,16,19,10,20,20,18,26,18,21,20
Cliente_76,38,33,49,44,44,39,38,42,60,53,56,38,36,56,38,45,37,60,39,56,38,48,52,60,53,41,55,47,48,39,37,40,44,37,52,57,39,54,41,55,45,36,36,56,42,48,64,61,56,38,38,52,38,61,48,48,37,44,46,38,47,50,38,51,51,54,36,47,49,56,60,38,44,43,48,41,0,34,57,56,64,57,58,42,53,34,64,56,53,44,40,54,40,44,37,38,37,53,34,39,38,37,38,39,52,49,54,51,56,43,52,49,37,57,36,46,46,52,34,40,59,64,60,38,44,53,37,41,56,35,52,36,38,36,44,42,40,38,44,33,36,47,37,39,50,46,54,47,46,36
Cliente_77,6,9,23,14,17,8,11,14,32,43,28,8,8,29,11,17,11,32,5,28,10,21,24,53,26,9,35,23,22,11,11,9,16,7,27,29,8,36,14,36,22,8,4,28,11,22,38,33,28,11,11,26,10,33,21,25,6,17,14,8,20,22,10,19,38,26,5,20,21,30,33,11,18,16,21,9,30,0,29,49,38,29,30,15,27,10,38,40,27,18,12,36,13,16,10,11,12,46,7,10,11,6,11,11,24,23,26,41,38,15,38,23,11,36,3,27,19,24,2,9,36,38,28,11,17,46,11,9,28,11,42,8,15,12,17,10,12,11,17,9,4,20,9,13,22,20,28,20,23,10
Cliente_78,28,29,12,28,14,30,25,20,5,19,14,28,28,5,25,28,26,5,29,14,24,15,9,29,8,29,8,20,15,24,28,28,21,27,9,1,30,9,25,9,16,28,29,10,30,15,14,7,11,26,25,12,25,5,16,22,28,17,30,28,13,12,26,40,13,6,25,14,10,9,6,25,16,18,15,29,50,26,0,25,14,9,3,16,9,30,14,13,11,16,26,9,20,16,27,24,27,22,26,27,25,28,25,25,12,14,14,17,11,18,13,12,28,9,29,29,13,12,27,31,9,14,50,25,16,23,26,26,11,26,18,28,30,28,17,32,24,25,14,29,28,15,23,27,11,16,8,13,18,29
Cliente_79,45,46,33,44,29,46,42,37,22,19,27,45,44,26,42,45,42,22,46,22,40,30,25,11,24,45,24,38,36,41,44,44,35,43,30,24,46,24,42,29,34,44,45,22,46,36,35,21,18,42,42,33,42,24,32,37,44,34,46,45,28,29,42,57,25,23,41,29,27,30,21,42,34,35,30,45,46,43,23,0,35,20,24,33,30,46,35,28,32,35,42,25,37,32,44,40,43,11,43,44,42,44,42,41,24,35,18,17,25,31,26,32,44,24,45,31,27,23,43,47,24,35,66,42,32,11,43,43,24,43,18,44,47,44,34,49,40,42,29,46,45,32,39,44,28,34,28,28,36,46
Cliente_80,37,35,18,37,24,39,33,29,18,24,26,38,37,14,33,37,33,17,38,26,33,22,21,41,21,38,16,23,18,34,36,37,31,36,12,13,39,17,34,13,22,37,38,23,39,18,0,17,23,34,33,15,34,18,21,27,37,22,39,38,23,24,35,50,13,19,34,23,23,10,18,33,21,27,22,38,50,36,12,37,0,21,15,26,14,36,0,21,12,22,35,16,29,25,36,33,35,34,36,36,33,37,33,34,25,17,26,25,19,28,13,18,36,19,38,31,26,24,36,40,19,0,59,33,25,35,33,35,23,32,23,37,36,34,22,41,33,33,24,35,37,20,32,35,24,21,16,23,21,37
Cliente_81,31,32,20,31,16,32,28,23,10,20,12,31,30,12,28,31,29,9,32,9,26,16,12,30,10,32,12,24,23,27,31,31,24,30,16,10,32,13,28,14,20,30,32,3,33,23,21,10,7,29,28,19,28,10,19,26,30,21,33,31,15,15,28,43,18,9,28,15,13,16,10,28,21,21,16,32,53,29,10,26,21,0,10,19,16,32,21,17,18,22,28,13,23,19,30,26,30,23,29,30,28,30,28,28,10,22,10,18,15,18,18,19,31,13,32,32,14,10,30,34,13,21,52,28,19,24,29,29,9,29,19,30,33,31,20,35,26,28,16,32,31,18,26,30,14,20,15,15,22,32
Cliente_82,30,31,14,30,15,32,27,22,7,21,16,30,30,2,27,30,28,7,31,16,26,17,11,31,9,31,10,21,16,26,30,30,23,29,10,3,32,11,27,11,17,30,31,12,32,16,15,9,13,28,27,13,27,8,17,23,30,18,32,30,15,14,28,42,15,8,27,16,12,10,8,27,17,20,17,31,52,28,4,27,15,11,0,18,10,31,15,16,12,18,28,11,22,18,29,26,29,24,28,29,27,30,27,27,14,16,16,19,13,20,15,12,30,12,31,31,15,14,29,33,12,15,52,27,18,25,28,28,13,28,20,30,31,29,18,34,26,27,15,31,30,16,25,29,13,17,8,15,19,31
Cliente_83,16,16,10,16,5,18,12,7,20,30,16,16,16,16,12,16,13,19,17,16,11,9,12,40,13,17,22,11,9,12,15,16,12,15,14,16,18,23,13,24,9,16,17,16,18,9,26,20,16,13,12,13,12,20,8,13,16,5,18,16,7,9,13,29,25,13,13,7,8,17,20,12,6,5,9,17,39,15,16,36,26,17,17,0,14,16,26,27,14,6,14,23,8,3,15,12,14,33,15,15,12,16,12,13,13,11,15,28,25,4,25,10,15,23,17,16,7,12,15,19,23,26,38,12,4,34,14,14,16,13,29,16,16,14,4,20,10,12,5,16,16,8,11,14,10,8,15,7,10,17
Cliente_84,27,25,7,27,14,29,23,19,13,22,21,28,27,8,23,27,23,12,28,21,23,12,15,36,14,28,13,16,9,23,26,27,21,26,2,8,29,15,24,12,12,27,28,18,29,9,14,14,18,24,23,6,24,13,11,17,27,12,29,28,13,15,25,40,14,14,24,13,14,5,13,23,11,17,12,28,50,26,8,32,14,16,10,15,0,26,14,19,5,12,25,13,19,15,25,23,25,30,26,26,23,27,23,24,20,9,22,24,17,18,14,8,26,16,28,26,16,19,26,30,16,14,49,23,15,30,23,25,18,22,21,27,26,24,12,31,22,23,14,25,27,10,22,25,16,11,5,13,12,27
Cliente_85,14,7,19,21,14,16,13,18,30,40,30,14,12,26,13,22,7,29,15,29,10,18,24,50,23,17,33,17,18,13,11,17,20,13,22,28,16,35,18,32,15,12,13,29,19,18,34,30,29,13,13,22,14,30,18,18,14,14,22,14,17,21,12,27,34,26,12,17,20,26,30,13,14,17,18,17,30,10,27,46,34,30,29,16,23,0,34,38,23,14,16,33,17,17,12,15,10,43,11,16,13,14,13,15,26,19,28,38,35,19,34,19,11,33,12,20,20,26,10,17,33,34,36,13,17,44,7,17,29,4,39,12,8,7,14,18,16,13,14,7,12,17,13,9,23,16,24,17,16,12
Cliente_86,37,35,18,37,24,39,33,29,18,24,26,38,37,14,33,37,33,17,38,26,33,22,21,41,21,38,16,23,18,34,36,37,31,36,12,13,39,17,34,13,22,37,38,23,39,18,0,17,23,34,33,15,34,18,21,27,37,22,39,38,23,24,35,50,13,19,34,23,23,10,18,33,21,27,22,38,50,36,12,37,0,21,15,26,14,36,0,21,12,22,35,16,29,25,36,33,35,34,36,36,33,37,33,34,25,17,26,25,19,28,13,18,36,19,38,31,26,24,36,40,19,0,59,33,25,35,33,35,23,32,23,37,36,34,22,41,33,33,24,35,37,20,32,35,24,21,16,23,21,37
Cliente_87,41,41,24,40,25,42,38,32,10,16,23,41,40,18,38,41,38,11,42,18,36,26,21,34,20,41,7,32,25,37,40,40,34,39,20,15,42,5,38,12,28,40,41,18,42,25,22,8,15,38,38,22,38,13,27,33,40,28,42,41,24,25,38,53,13,19,37,25,23,18,10,38,27,30,26,41,47,39,16,30,22,16,17,28,20,42,22,0,20,28,38,8,33,28,40,36,39,27,39,40,38,40,38,37,21,25,19,16,5,30,13,24,40,6,41,28,24,20,39,43,8,22,62,38,28,27,39,39,20,38,15,40,42,40,28,45,36,38,25,41,41,26,35,40,24,27,20,24,30,42
Cliente_88,27,25,8,26,14,28,22,19,15,22,23,27,26,10,22,27,22,14,28,23,22,13,16,38,15,27,14,11,6,22,26,27,22,26,2,10,28,16,24,12,11,26,28,20,29,6,12,15,20,23,22,3,24,15,12,15,26,12,29,27,13,16,24,39,11,16,24,13,15,2,16,22,12,17,13,27,49,25,10,34,12,18,13,15,5,26,12,20,0,12,24,14,19,15,24,22,24,32,25,26,22,26,22,23,22,6,24,23,18,17,11,10,26,16,28,23,17,22,26,29,16,12,48,22,15,32,23,25,20,22,21,26,26,23,12,31,21,22,14,25,27,12,22,24,18,9,7,13,8,27
Cliente_89,18,16,8,18,5,20,15,10,22,30,20,18,18,17,15,18,14,21,19,20,14,7,14,40,13,19,22,10,7,14,17,18,14,17,12,17,20,24,15,21,7,18,19,20,20,7,23,21,20,16,15,11,15,22,7,12,18,3,20,18,7,11,16,30,23,16,15,7,10,15,20,15,3,8,7,19,41,17,16,36,23,21,19,6,12,17,23,28,12,0,16,22,10,6,18,14,16,34,17,17,15,18,15,15,16,8,18,28,26,9,23,8,17,24,19,16,10,16,17,21,24,23,40,15,6,34,14,16,20,13,30,18,17,14,3,22,14,15,5,16,18,4,13,16,14,5,13,7,8,18
Cliente_90,12,13,21,15,16,13,11,12,31,41,26,10,11,27,11,16,14,30,12,26,15,20,23,51,24,12,34,22,20,16,14,13,15,8,25,28,13,34,3,35,20,11,12,26,16,20,36,32,26,11,11,24,7,31,19,24,11,16,18,10,18,20,15,25,36,25,8,18,19,28,31,11,17,15,20,12,34,10,27,47,36,27,28,13,25,14,36,38,26,17,0,34,11,14,14,9,16,44,10,7,11,11,11,8,23,22,25,39,36,14,36,21,14,34,12,27,17,22,10,14,34,36,34,11,15,45,15,11,26,15,40,11,18,16,15,16,10,11,16,13,12,19,3,16,20,18,26,18,21,16
Cliente_91,37,35,18,36,23,38,33,29,6,12,19,37,36,12,33,37,32,6,38,16,32,22,17,31,16,37,2,25,19,33,35,36,30,36,14,10,38,3,34,6,21,36,38,14,38,19,16,5,13,34,33,16,34,7,21,27,36,22,39,37,22,21,34,49,8,15,34,22,19,12,7,33,21,27,22,37,43,35,9,27,16,12,12,25,14,35,16,8,14,21,34,0,29,25,36,32,34,24,35,36,33,36,33,33,18,18,16,13,6,26,8,18,35,6,37,24,22,18,36,39,6,16,58,33,25,25,33,35,16,32,11,36,35,33,22,41,32,33,23,35,37,20,31,34,20,21,14,22,23,37
Cliente_92,16,17,16,15,10,17,12,3,26,36,21,16,15,22,12,16,18,25,16,21,16,14,18,46,19,16,28,17,15,17,18,16,12,15,20,22,17,29,13,29,15,14,16,21,18,15,31,26,21,12,12,19,10,26,14,18,15,10,18,16,13,15,17,28,31,19,13,13,14,23,26,12,11,10,14,16,38,14,22,42,31,22,23,8,20,18,31,33,20,11,12,29,0,7,14,8,19,39,14,15,12,15,12,9,18,16,19,34,31,5,31,16,18,29,16,22,12,17,14,18,29,31,37,12,10,39,19,14,21,19,35,15,22,20,10,20,8,12,10,17,16,13,11,20,15,13,21,13,16,20
Cliente_93,18,17,12,17,7,19,11,6,22,32,17,18,15,18,11,18,12,21,19,17,10,11,14,42,15,18,25,13,10,10,14,17,14,16,15,18,19,25,15,25,10,15,18,16,20,10,26,23,17,12,11,14,12,22,10,15,17,5,20,18,10,10,12,30,26,16,14,10,10,18,22,11,7,4,11,18,40,16,18,38,26,18,19,3,16,17,26,29,16,7,15,25,7,0,14,12,13,35,16,17,11,17,11,13,13,12,15,30,27,4,26,11,14,25,18,18,8,13,16,20,25,26,39,11,4,36,13,16,17,14,31,15,17,14,4,22,9,11,7,17,18,10,12,13,11,9,16,10,11,15
Cliente_94,12,9,22,20,17,14,5,12,31,42,27,12,6,28,5,22,7,31,13,27,5,20,23,52,24,15,34,17,19,4,7,15,20,11,25,28,14,35,16,35,15,5,12,27,17,19,37,32,27,5,5,23,8,32,20,19,12,15,20,12,20,21,3,25,36,25,10,20,20,28,31,5,16,10,20,15,34,10,28,47,37,32,28,14,26,13,37,39,25,17,14,35,13,14,0,11,9,45,9,14,5,12,5,11,24,21,25,40,36,11,36,21,7,35,12,23,18,23,10,15,35,37,34,5,13,45,8,15,27,10,41,7,12,10,14,16,10,5,17,9,12,19,12,9,21,18,27,20,16,10
Cliente_95,10,12,19,13,13,12,7,10,28,39,24,10,9,25,7,14,14,28,11,24,13,17,20,49,22,12,31,19,18,12,14,13,12,8,23,25,12,32,7,32,18,10,11,24,15,18,34,29,24,7,7,22,3,29,17,20,10,13,15,10,16,18,12,24,34,22,6,16,17,26,28,7,14,12,17,12,33,9,25,44,34,25,26,10,23,14,34,36,23,14,6,32,8,12,10,0,15,42,8,8,7,10,7,2,20,19,22,37,34,11,34,19,14,32,11,25,14,20,9,13,32,34,33,7,13,42,14,12,24,14,38,10,18,15,13,15,7,7,13,12,10,16,4,16,18,16,24,16,19,15
Cliente_96,14,7,22,21,17,16,10,16,31,41,30,14,9,28,10,24,3,31,15,30,6,20,23,51,24,17,34,18,20,9,4,16,23,13,25,28,16,34,18,35,16,8,14,29,19,20,36,32,29,9,10,24,13,31,20,20,14,15,22,14,20,20,8,27,36,25,12,19,20,28,31,10,17,13,20,17,34,12,28,47,36,32,28,16,26,8,36,38,26,17,16,35,18,14,8,15,0,44,11,16,10,14,10,15,26,22,28,39,36,16,36,21,4,34,14,23,20,26,12,16,35,36,36,10,13,45,3,17,29,5,41,9,8,3,14,18,15,10,17,7,14,19,14,1,24,19,26,19,18,5
Cliente_97,42,43,31,42,26,43,39,34,19,16,24,42,41,23,39,42,40,20,43,19,37,27,22,16,21,42,22,35,34,38,42,42,32,41,27,21,44,21,39,26,31,41,43,19,44,34,32,19,16,40,39,30,39,22,30,34,42,32,44,42,26,26,40,54,22,20,39,26,24,27,18,39,32,32,27,42,43,40,21,12,32,17,21,30,27,44,32,25,29,32,39,23,34,30,41,37,41,0,40,41,39,42,39,38,21,33,16,14,23,28,23,30,42,21,43,28,24,21,41,44,21,32,63,39,30,6,40,40,21,40,16,42,44,42,32,46,37,39,26,43,42,29,37,41,25,32,26,26,33,43
Cliente_98,7,11,21,14,15,8,10,12,30,41,26,7,5,27,10,16,11,30,8,26,12,19,22,51,24,10,33,22,20,13,11,9,15,6,25,27,8,34,11,34,20,6,9,26,12,20,36,31,26,9,10,24,7,31,19,24,6,15,15,7,18,20,12,20,36,24,4,18,19,28,31,10,16,14,19,10,32,6,27,47,36,27,28,13,25,12,36,38,25,16,9,34,10,14,9,9,12,44,0,9,10,6,10,9,22,21,24,39,36,13,36,21,11,34,9,27,16,22,8,9,34,36,29,10,15,44,11,10,26,13,40,5,15,14,15,11,10,10,15,11,8,18,6,13,20,18,26,18,21,13
Cliente_99,10,13,23,12,17,11,14,14,32,43,28,4,12,29,14,15,15,32,11,28,15,21,24,52,26,6,35,24,22,17,15,8,16,4,26,29,11,36,10,36,22,12,12,27,10,22,38,33,28,13,14,26,10,33,21,25,7,17,12,4,20,22,15,23,38,26,6,20,21,30,32,14,18,16,21,6,34,9,29,48,38,29,30,14,27,14,38,40,27,18,8,36,12,16,14,10,16,46,10,0,14,7,14,11,24,23,26,40,38,15,38,23,15,36,12,29,18,24,10,12,36,38,32,14,16,46,17,5,28,15,42,12,19,16,17,15,12,14,17,13,11,20,7,17,22,20,28,20,23,16
Cliente_100,14,12,17,19,13,16,0,9,28,38,25,15,8,24,0,20,10,27,15,24,8,17,20,48,21,17,30,13,15,7,12,17,18,14,20,24,16,31,13,30,11,7,15,24,19,15,32,28,24,5,0,19,6,28,16,15,14,11,21,15,16,17,7,28,32,22,12,16,16,24,28,0,12,6,17,17,37,12,24,44,32,28,25,11,21,15,32,35,21,13,11,31,10,10,6,8,11,41,12,14,0,14,0,8,21,17,23,36,33,9,32,17,12,31,14,19,15,21,13,17,31,32,37,0,9,42,10,17,24,12,37,9,14,12,11,18,8,0,13,12,14,16,10,11,18,14,22,16,13,13
Cliente_101,6,13,24,11,18,6,13,15,34,44,29,3,9,30,13,15,13,33,6,29,13,23,26,54,27,5,36,25,23,15,13,6,16,4,28,30,6,37,13,38,23,9,8,29,9,23,39,34,29,13,13,27,11,34,22,27,1,18,12,3,21,23,13,19,39,28,5,21,22,31,34,13,20,17,23,5,34,8,30,50,39,30,31,16,28,14,39,41,28,20,11,37,14,17,12,12,14,47,8,7,13,0,13,12,26,24,28,42,39,16,39,24,13,37,7,30,20,25,9,7,37,39,28,13,18,48,13,5,29,14,43,9,17,16,18,10,13,13,18,13,10,22,10,15,23,21,29,21,24,14
Cliente_102,14,12,17,19,13,16,0,9,28,38,25,15,8,24,0,20,10,27,15,24,8,17,20,48,21,17,30,13,15,7,12,17,18,14,20,24,16,31,13,30,11,7,15,24,19,15,32,28,24,5,0,19,6,28,16,15,14,11,21,15,16,17,7,28,32,22,12,16,16,24,28,0,12,6,17,17,37,12,24,44,32,28,25,11,21,15,32,35,21,13,11,31,10,10,6,8,11,41,12,14,0,14,0,8,21,17,23,36,33,9,32,17,12,31,14,19,15,21,13,17,31,32,37,0,9,42,10,17,24,12,37,9,14,12,11,18,8,0,13,12,14,16,10,11,18,14,22,16,13,13
Cliente_103,12,14,20,14,14,13,7,8,30,40,25,11,8,26,7,15,13,29,13,25,12,18,22,50,23,13,32,18,19,11,13,14,14,10,24,26,13,33,8,33,16,9,12,25,16,19,35,30,25,6,7,23,3,30,18,20,11,14,16,11,17,19,12,25,35,23,8,17,18,27,30,7,16,10,18,13,34,10,26,46,35,26,27,12,24,15,35,37,24,16,7,33,10,12,9,3,16,43,9,10,7,11,7,0,22,20,23,38,35,10,35,20,13,33,12,24,16,21,10,14,33,35,34,7,14,44,14,13,25,15,39,9,18,17,14,16,6,7,14,14,12,18,5,16,19,17,25,17,17,15
Cliente_104,22,24,17,22,13,24,20,14,13,20,7,23,22,15,20,22,22,13,23,9,20,13,9,30,13,23,16,18,17,21,25,22,16,21,19,13,24,16,19,19,15,22,23,8,24,17,25,13,8,20,20,20,20,14,13,20,22,15,24,23,13,11,22,35,22,9,19,13,13,20,12,20,15,15,13,23,45,21,13,26,25,10,14,11,20,25,25,20,21,16,20,17,14,12,23,18,24,23,21,21,20,22,20,19,0,18,7,18,17,12,22,16,25,16,23,26,8,2,21,25,15,25,44,20,14,24,23,20,7,23,20,22,27,25,14,26,17,20,13,24,22,12,17,24,9,15,18,13,17,26
Cliente_105,23,21,6,23,10,24,18,15,19,27,23,23,22,14,18,23,19,19,24,22,18,9,16,43,15,24,19,7,2,18,22,23,18,22,7,14,25,21,20,17,7,22,24,22,25,2,18,21,22,19,18,4,20,19,8,12,22,8,25,23,10,12,20,35,17,17,20,9,11,8,20,18,8,13,9,24,45,21,14,39,18,23,17,11,9,22,18,24,6,8,20,19,15,11,20,18,20,36,21,22,18,22,18,20,19,0,21,31,23,14,17,8,22,21,24,19,13,19,22,26,21,18,44,18,11,37,19,21,22,18,26,22,22,19,8,27,18,18,10,21,23,7,18,21,16,5,11,9,5,23
Cliente_106,26,28,23,26,17,28,24,18,11,15,13,27,26,15,24,26,27,12,27,8,24,17,15,25,13,27,14,22,21,25,29,26,20,25,19,13,28,13,23,18,19,26,27,11,28,21,25,11,8,24,24,22,24,14,17,24,26,19,28,27,17,15,26,39,21,12,23,17,17,20,10,24,19,19,17,27,47,25,13,21,25,10,14,15,20,29,25,17,21,20,24,15,18,16,27,22,28,18,25,25,24,26,24,23,8,22,0,13,15,16,22,20,29,14,27,27,12,8,25,29,13,25,48,24,18,19,27,24,12,27,14,26,31,29,18,30,21,24,17,28,26,16,21,28,13,19,18,17,21,30
Cliente_107,45,37,26,45,30,46,34,37,16,2,27,45,39,20,34,45,34,17,46,23,36,30,26,28,24,46,13,26,27,35,37,45,38,44,22,18,47,12,42,14,26,39,44,22,47,27,23,15,19,36,34,24,36,15,29,24,45,31,47,45,29,29,38,58,12,23,42,31,28,20,17,34,29,35,30,46,38,41,18,24,23,21,21,33,23,37,23,14,21,30,43,12,37,33,38,41,36,22,42,44,34,45,34,38,24,27,19,0,14,32,13,27,37,14,44,19,28,24,42,48,12,23,67,34,33,22,35,43,25,34,2,39,37,35,30,49,37,34,30,37,43,28,40,36,28,29,22,29,26,38
Cliente_108,38,39,22,38,22,39,35,30,8,13,20,38,37,16,35,38,36,9,39,16,33,23,18,29,17,38,5,30,24,34,38,38,31,37,18,12,40,4,35,10,26,37,39,15,40,24,20,6,13,36,35,21,35,11,25,31,38,27,40,38,22,22,36,50,12,16,35,22,20,17,8,35,25,28,23,38,46,36,13,25,20,13,14,26,19,40,20,5,19,26,35,6,30,26,37,33,37,22,36,37,35,38,35,34,18,23,14,12,0,28,12,23,38,3,39,27,22,18,37,40,4,20,59,35,26,23,36,36,17,36,12,38,40,38,26,42,33,35,22,39,38,24,33,37,21,25,18,22,28,39
Cliente_109,16,18,13,16,8,18,10,4,23,33,18,16,14,19,10,16,15,22,17,18,13,12,15,43,16,17,25,14,12,13,17,16,12,15,17,19,18,26,13,26,12,12,17,17,18,12,28,23,18,10,10,16,9,23,11,16,16,7,18,16,10,11,15,28,28,16,13,10,11,20,23,10,9,7,12,17,38,14,19,39,28,19,20,4,17,19,28,30,18,9,14,26,5,4,12,10,16,36,14,15,10,16,10,11,14,14,16,31,28,0,28,13,17,26,17,19,8,14,15,19,26,28,38,10,6,36,15,14,18,16,32,14,20,17,7,20,7,10,8,18,16,10,11,16,12,10,18,10,13,18
